"player_name","usage","month","source"
"RYU","9.035%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","6.987%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","5.710%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"E.HONDA","5.607%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"POISON","5.156%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","3.802%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","3.405%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","3.390%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","3.191%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","2.691%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KAGE","2.552%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAGAT","2.125%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","2.013%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","1.990%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAKURA","1.909%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","1.844%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZEKU","1.794%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","1.757%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","1.719%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","1.709%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","1.683%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","1.668%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","1.645%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","1.641%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"G","1.601%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CODY","1.586%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","1.535%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KOLIN","1.502%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","1.405%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ABIGAIL","1.389%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ED","1.370%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","1.285%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","0.939%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BLANKA","0.912%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"FALKE","0.869%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"MENAT","0.785%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","0.686%","201908","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","10.483%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","9.095%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","6.669%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","5.049%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","4.458%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","4.180%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","3.814%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KAGE","3.468%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","3.298%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","2.655%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","2.644%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAKURA","2.437%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAGAT","2.357%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","2.311%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","2.248%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZEKU","2.225%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","2.179%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","2.174%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","2.162%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","2.140%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"G","2.134%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","2.096%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","2.034%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KOLIN","1.936%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","1.872%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","1.866%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ABIGAIL","1.820%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CODY","1.778%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ED","1.714%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","1.503%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","1.205%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BLANKA","1.096%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"MENAT","1.054%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"FALKE","1.020%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","0.827%","201907","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","10.334%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","8.967%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","6.638%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","4.896%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","4.463%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","4.095%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","3.830%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KAGE","3.494%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","3.306%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","2.631%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","2.544%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAKURA","2.511%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAGAT","2.410%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","2.372%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","2.334%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZEKU","2.324%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","2.265%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","2.237%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","2.236%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","2.153%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"G","2.141%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","2.122%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KOLIN","2.013%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","1.994%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ABIGAIL","1.815%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","1.791%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","1.748%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CODY","1.746%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ED","1.653%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","1.557%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","1.213%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"FALKE","1.205%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BLANKA","1.105%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"MENAT","0.978%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","0.879%","201906","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","10.702%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","8.811%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","6.783%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","4.672%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","4.412%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","3.904%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","3.845%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KAGE","3.719%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","3.474%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZEKU","2.578%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","2.569%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","2.497%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAKURA","2.354%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"G","2.328%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","2.279%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","2.252%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","2.237%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","2.231%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","2.212%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","2.192%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAGAT","2.181%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","2.105%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KOLIN","2.031%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","1.984%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","1.860%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ED","1.765%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CODY","1.752%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","1.644%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ABIGAIL","1.644%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","1.521%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","1.235%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"FALKE","1.215%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BLANKA","1.138%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"MENAT","1.028%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","0.846%","201905","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","10.452%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","8.370%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","6.517%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","4.584%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","4.205%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KAGE","4.059%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","4.012%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","3.948%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","3.432%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZEKU","2.582%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","2.554%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","2.410%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"G","2.397%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","2.333%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","2.330%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAGAT","2.326%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","2.323%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAKURA","2.316%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","2.259%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","2.216%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","2.198%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","2.142%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","2.075%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KOLIN","1.964%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CODY","1.867%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","1.840%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ED","1.833%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ABIGAIL","1.685%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","1.659%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","1.587%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","1.243%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BLANKA","1.186%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"FALKE","1.168%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"MENAT","1.057%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","0.869%","201904","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","10.335%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","7.828%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","6.499%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","4.456%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","4.172%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KAGE","4.055%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","3.946%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","3.916%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","3.392%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","2.774%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","2.603%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAGAT","2.490%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","2.463%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","2.455%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAKURA","2.454%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZEKU","2.419%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","2.248%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","2.240%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","2.217%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","2.154%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","2.114%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KOLIN","2.110%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","2.106%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"G","2.082%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CODY","2.075%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ABIGAIL","1.837%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ED","1.831%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","1.784%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","1.776%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","1.579%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","1.268%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BLANKA","1.254%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"FALKE","1.157%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"MENAT","1.015%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","0.899%","201903","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","10.800%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","7.816%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","6.516%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KAGE","4.696%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","4.143%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","4.022%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","3.930%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","3.582%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","3.377%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","2.779%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","2.753%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAGAT","2.533%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZEKU","2.482%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAKURA","2.481%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","2.417%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","2.385%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","2.228%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","2.175%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","2.174%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","2.130%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"G","2.091%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","2.090%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CODY","2.089%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KOLIN","2.075%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","2.074%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ED","1.872%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ABIGAIL","1.737%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","1.686%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","1.669%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","1.666%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BLANKA","1.260%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"FALKE","1.222%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","1.214%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"MENAT","0.963%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","0.874%","201902","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","11.402%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","7.253%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KAGE","6.708%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","6.364%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","3.934%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","3.903%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","3.656%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","3.465%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","3.142%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZEKU","2.668%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAKURA","2.629%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","2.578%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAGAT","2.564%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","2.394%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","2.360%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","2.179%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CODY","2.161%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","2.155%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","2.142%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","2.130%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","2.116%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","2.073%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"G","2.066%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","2.014%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KOLIN","1.992%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ED","1.845%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","1.710%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ABIGAIL","1.695%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","1.626%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","1.535%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"FALKE","1.454%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BLANKA","1.148%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","1.105%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"MENAT","0.923%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","0.910%","201901","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","10.886%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KAGE","8.949%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","7.031%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","6.309%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","4.090%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","3.652%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","3.607%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","3.330%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","3.155%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAGAT","2.685%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAKURA","2.594%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","2.488%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","2.418%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","2.322%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","2.210%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","2.162%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","2.144%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","2.118%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","2.115%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CODY","2.096%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZEKU","2.040%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"G","1.988%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KOLIN","1.933%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ED","1.913%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","1.911%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ABIGAIL","1.877%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","1.667%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","1.656%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","1.629%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","1.500%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"FALKE","1.312%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BLANKA","1.157%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","1.081%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"MENAT","1.069%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","0.906%","201812","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","9.870%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","8.847%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","7.104%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","5.431%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","4.284%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","3.930%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","3.333%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","3.329%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAGAT","3.099%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","2.980%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","2.648%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","2.636%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","2.621%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ABIGAIL","2.559%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","2.488%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","2.406%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"G","2.380%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","2.374%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CODY","2.181%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","2.178%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
